,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,Venue,Venue Latitude,Venue Longitude,Venue Category
8667,New Dorp Beach,40.56425549307335,-74.10432707469124,Dollar Tree,40.567438818709384,-74.11049422272639,Discount Store
8668,New Dorp Beach,40.56425549307335,-74.10432707469124,Retro Fitness,40.56789100324659,-74.11062136480751,Gym
8669,New Dorp Beach,40.56425549307335,-74.10432707469124,Modell's Sporting Goods,40.56620150040273,-74.11264340802406,Sporting Goods Shop
8670,New Dorp Beach,40.56425549307335,-74.10432707469124,Napoli Pizza,40.567040833133674,-74.11032002657593,American Restaurant
8671,New Dorp Beach,40.56425549307335,-74.10432707469124,Pronto Pizza,40.57132503373072,-74.11114965254167,Pizza Place
8672,New Dorp Beach,40.56425549307335,-74.10432707469124,WW (Weight Watchers),40.56580277871014,-74.11285278120529,Weight Loss Center
8673,New Dorp Beach,40.56425549307335,-74.10432707469124,Chase Bank,40.564355,-74.115287,Bank
8674,New Dorp Beach,40.56425549307335,-74.10432707469124,Applebee's Grill + Bar,40.56948585,-74.10888233,American Restaurant
8675,New Dorp Beach,40.56425549307335,-74.10432707469124,Carter's,40.569123,-74.109138,Kids Store
8676,New Dorp Beach,40.56425549307335,-74.10432707469124,T-Mobile,40.56896802185648,-74.11062330007553,Mobile Phone Shop
8677,New Dorp Beach,40.56425549307335,-74.10432707469124,GNC,40.565243411711016,-74.11374187500249,Supplement Shop
8678,New Dorp Beach,40.56425549307335,-74.10432707469124,ShopRite,40.57188431470115,-74.10779322694098,Supermarket
8679,New Dorp Beach,40.56425549307335,-74.10432707469124,Super Stop & Shop,40.5638374771718,-74.11435157060623,Supermarket
8680,New Dorp Beach,40.56425549307335,-74.10432707469124,Chase Bank,40.5673315,-74.1111278,Bank
8681,New Dorp Beach,40.56425549307335,-74.10432707469124,The Children's Place,40.56917675134797,-74.10945683758061,Kids Store
8682,New Dorp Beach,40.56425549307335,-74.10432707469124,Excelsior Grand Catering Hall,40.572858924163164,-74.10691813879004,Event Space
8683,New Dorp Beach,40.56425549307335,-74.10432707469124,Justice,40.56906764858171,-74.10907254232791,Clothing Store
8684,New Dorp Beach,40.56425549307335,-74.10432707469124,The UPS Store,40.5644532447981,-74.11386796835359,Shipping Store
8685,New Dorp Beach,40.56425549307335,-74.10432707469124,Boston Market,40.56977344198401,-74.10981595516205,American Restaurant
8686,New Dorp Beach,40.56425549307335,-74.10432707469124,New York & Company,40.56991193886317,-74.10978728029603,Women's Store
8687,New Dorp Beach,40.56425549307335,-74.10432707469124,Halal Cart,40.57026781150197,-74.1096955152299,Food Truck
8688,New Dorp Beach,40.56425549307335,-74.10432707469124,New China Buffet,40.56745051183375,-74.11253333755394,Buffet
8689,New Dorp Beach,40.56425549307335,-74.10432707469124,CVS pharmacy,40.566636360601734,-74.1130104997735,Pharmacy
8690,New Dorp Beach,40.56425549307335,-74.10432707469124,Miller Field,40.56894456511781,-74.09989933653577,Other Great Outdoors
8691,New Dorp Beach,40.56425549307335,-74.10432707469124,Moe's Southwest Grill,40.57263702737227,-74.10782037547146,Mexican Restaurant
8692,New Dorp Beach,40.56425549307335,-74.10432707469124,Firestone Complete Auto Care,40.569157,-74.11117,Automotive Shop
8693,New Dorp Beach,40.56425549307335,-74.10432707469124,T.J. Maxx,40.569597,-74.109275,Department Store
8694,New Dorp Beach,40.56425549307335,-74.10432707469124,DiSara,40.562948999999996,-74.102795,Italian Restaurant
8695,New Dorp Beach,40.56425549307335,-74.10432707469124,Nino's Salumeria,40.561591,-74.10449,Deli / Bodega
8696,New Dorp Beach,40.56425549307335,-74.10432707469124,Nino's Catering Meats and Deli,40.561388,-74.104117,Food
8697,New Dorp Beach,40.56425549307335,-74.10432707469124,Ariana's Catering Hall,40.561131,-74.10458299999999,Restaurant
8698,New Dorp Beach,40.56425549307335,-74.10432707469124,NiNi's Cafe,40.565557,-74.10033,Italian Restaurant
8699,New Dorp Beach,40.56425549307335,-74.10432707469124,Hylan Plaza,40.566897073552646,-74.11128992687078,Plaza
8700,New Dorp Beach,40.56425549307335,-74.10432707469124,New Dorp Beach Park,40.56325725445599,-74.09897016426662,Scenic Lookout
8701,New Dorp Beach,40.56425549307335,-74.10432707469124,Dugan Park,40.56102578972996,-74.10849994339861,Baseball Field
8702,New Dorp Beach,40.56425549307335,-74.10432707469124,Dugan Field,40.56099659126448,-74.10851699616995,Baseball Field
8703,New Dorp Beach,40.56425549307335,-74.10432707469124,MTA Bus - Hylan Bl & Tysens La (S57/S78/S79-SBS/X1/X4/X5/X7/X8),40.56193028601269,-74.11069955925642,Bus Stop
8704,New Dorp Beach,40.56425549307335,-74.10432707469124,Dugan Playground,40.561941331145896,-74.11150235226677,Playground
8705,New Dorp Beach,40.56425549307335,-74.10432707469124,Tysen's Cards & Gifts,40.564596,-74.113663,Gift Shop
8706,New Dorp Beach,40.56425549307335,-74.10432707469124,M & L Bagels,40.56510682991843,-74.11366475446833,Bagel Shop
8707,New Dorp Beach,40.56425549307335,-74.10432707469124,Thriftway Pharmacy Cards & Gifts,40.56494500274359,-74.11388604646153,Pharmacy
8708,New Dorp Beach,40.56425549307335,-74.10432707469124,Kahn Dermatology,40.568039,-74.112556,Doctor's Office
8709,New Dorp Beach,40.56425549307335,-74.10432707469124,Tysens Park Shopping Center,40.56499890784149,-74.11392239701343,Shopping Mall
8710,New Dorp Beach,40.56425549307335,-74.10432707469124,Cigar Emporium,40.56750041475613,-74.11302968306475,Smoke Shop
8711,New Dorp Beach,40.56425549307335,-74.10432707469124,S & D Kids,40.56447916703335,-74.11444429847026,Kids Store
8712,New Dorp Beach,40.56425549307335,-74.10432707469124,Stallion Home Improvement,40.560037,-74.113574,Construction & Landscaping
8713,New Dorp Beach,40.56425549307335,-74.10432707469124,MTA Bus - Hylan Bl & Cannon Bl (X1/X2/X3/X4/X5/X7/X8/X9),40.56509776328213,-74.11505431306844,Bus Stop
8714,New Dorp Beach,40.56425549307335,-74.10432707469124,MTA Bus - Hylan Bl & Reno Av (S57/S78/S79-SBS),40.56449947770839,-74.11565269857928,Bus Stop
8715,New Dorp Beach,40.56425549307335,-74.10432707469124,Miller's Field Beach,40.56715747324979,-74.09353842959867,Beach
8716,Bay Terrace,40.55398800858462,-74.13916622175768,Dunkin',40.55425054499505,-74.14316317790986,Donut Shop
8717,Bay Terrace,40.55398800858462,-74.13916622175768,Genki Sushi,40.553789316350965,-74.14295730770142,Sushi Restaurant
8718,Bay Terrace,40.55398800858462,-74.13916622175768,Piccolino's italian Restaurant,40.55153846012257,-74.1497458477389,Italian Restaurant
8719,Bay Terrace,40.55398800858462,-74.13916622175768,Great Clips,40.55398702066774,-74.14277531287553,Salon / Barbershop
8720,Bay Terrace,40.55398800858462,-74.13916622175768,Hokkaido Japanese Restaurant,40.56088582900965,-74.13552200805427,Japanese Restaurant
8721,Bay Terrace,40.55398800858462,-74.13916622175768,Flanagan's Tavern,40.551159394722376,-74.14949753070722,Bar
8722,Bay Terrace,40.55398800858462,-74.13916622175768,Dunkin',40.560887859534056,-74.13511988649083,Donut Shop
8723,Bay Terrace,40.55398800858462,-74.13916622175768,super fresh,40.554259210001035,-74.14368415412663,Supermarket
8724,Bay Terrace,40.55398800858462,-74.13916622175768,Dolphin Fitness,40.5610091784629,-74.13580193969985,Gym
8725,Bay Terrace,40.55398800858462,-74.13916622175768,The UPS Store,40.55360781,-74.1430378,Shipping Store
8726,Bay Terrace,40.55398800858462,-74.13916622175768,La Candela Espanola,40.5514692737313,-74.14943593032623,Spanish Restaurant
8727,Bay Terrace,40.55398800858462,-74.13916622175768,Dunkin',40.55906642634374,-74.14381181495084,Donut Shop
8728,Bay Terrace,40.55398800858462,-74.13916622175768,Lucky Fortune Chinese Restaurant,40.551275190489946,-74.15008276350616,Chinese Restaurant
8729,Bay Terrace,40.55398800858462,-74.13916622175768,Evergreen Plaza,40.55496356234857,-74.14069234469643,Plaza
8730,Bay Terrace,40.55398800858462,-74.13916622175768,PS 53 Park,40.5533709275132,-74.13758504060853,Playground
8731,Bay Terrace,40.55398800858462,-74.13916622175768,MTA SIR - Bay Terrace,40.556178777906865,-74.13718817908631,Train Station
8732,Bay Terrace,40.55398800858462,-74.13916622175768,Key Food SuperStore,40.554626712666185,-74.14376594076616,Supermarket
8733,Bay Terrace,40.55398800858462,-74.13916622175768,Villa Paradiso,40.55395910122833,-74.14333013544902,Italian Restaurant
8734,Bay Terrace,40.55398800858462,-74.13916622175768,Liquor Land,40.55407048092235,-74.1435021639853,Liquor Store
8735,Bay Terrace,40.55398800858462,-74.13916622175768,Oakwood Diner,40.55861727,-74.136556,American Restaurant
8736,Bay Terrace,40.55398800858462,-74.13916622175768,Meal Mobile,40.553267816892244,-74.13210206346523,Food Truck
8737,Bay Terrace,40.55398800858462,-74.13916622175768,Ralphs Famous Italian Ices,40.54843378757135,-74.14224061770199,Ice Cream Shop
8738,Bay Terrace,40.55398800858462,-74.13916622175768,Angelo's Superette,40.5602169817119,-74.1348510233915,Food & Drink Shop
8739,Bay Terrace,40.55398800858462,-74.13916622175768,Benvenuti Pizzeria e Trattoria,40.5512054717975,-74.15017511029485,Italian Restaurant
8740,Bay Terrace,40.55398800858462,-74.13916622175768,Burger King,40.560593,-74.13517145,Fast Food Restaurant
8741,Bay Terrace,40.55398800858462,-74.13916622175768,Great Kills Yacht Club,40.546684301331034,-74.1380013626909,Harbor / Marina
8742,Bay Terrace,40.55398800858462,-74.13916622175768,Domenico's Pizza,40.560988077077646,-74.13574381588555,Pizza Place
8743,Bay Terrace,40.55398800858462,-74.13916622175768,The Socialite Seahorse,40.55945020624067,-74.13205554919772,Performing Arts Venue
8744,Bay Terrace,40.55398800858462,-74.13916622175768,Rainbow,40.546262,-74.141672,Women's Store
8745,Bay Terrace,40.55398800858462,-74.13916622175768,Mimmo's,40.551277,-74.149734,Pizza Place
8746,Bay Terrace,40.55398800858462,-74.13916622175768,Goodfellows Barbershop,40.55141025433283,-74.1504257246774,Cosmetics Shop
8747,Bay Terrace,40.55398800858462,-74.13916622175768,Greenbelt -White Trail,40.557015054180276,-74.12811071699707,Trail
8748,Huguenot,40.531911920489605,-74.19174105747814,Ciro,40.53340597944858,-74.1926452705801,Italian Restaurant
8749,Huguenot,40.531911920489605,-74.19174105747814,Ralph's Italian Ices,40.53259959325011,-74.19212241746462,Ice Cream Shop
8750,Huguenot,40.531911920489605,-74.19174105747814,SUBWAY,40.532740786859804,-74.19186631556772,Sandwich Place
8751,Huguenot,40.531911920489605,-74.19174105747814,Dunkin',40.532556158801,-74.1917115376906,Donut Shop
8752,Huguenot,40.531911920489605,-74.19174105747814,TD Bank,40.531821064022346,-74.19125454143801,Bank
8753,Huguenot,40.531911920489605,-74.19174105747814,MTA SIR - Huguenot,40.53327129696742,-74.1923225655587,Train Station
8754,Huguenot,40.531911920489605,-74.19174105747814,Just Eat Better,40.532921,-74.192193,Comfort Food Restaurant
8755,Huguenot,40.531911920489605,-74.19174105747814,Santander Bank,40.53234773893325,-74.19230997562408,Bank
8756,Huguenot,40.531911920489605,-74.19174105747814,Angel's Bridal,40.531477,-74.192307,Bridal Shop
8757,Huguenot,40.531911920489605,-74.19174105747814,Huguenot Nails,40.53260780636696,-74.19200227204905,Nail Salon
8758,Huguenot,40.531911920489605,-74.19174105747814,Richmond Fiesta Market,40.53238987612806,-74.19242995309818,Deli / Bodega
8759,Huguenot,40.531911920489605,-74.19174105747814,Rainbow Park,40.53216682808442,-74.19790107175415,Park
8760,Huguenot,40.531911920489605,-74.19174105747814,Korean War Vets Highway,40.532861393227606,-74.20009664512934,Moving Target
8761,Huguenot,40.531911920489605,-74.19174105747814,Northfield Bank,40.527308110588514,-74.2011135255255,Bank
8762,Pleasant Plains,40.524699376118136,-74.21983106616777,Ralph's Ices,40.52396579948754,-74.21501488824632,Ice Cream Shop
8763,Pleasant Plains,40.524699376118136,-74.21983106616777,Dollar Tree,40.521540984414784,-74.215762993857,Discount Store
8764,Pleasant Plains,40.524699376118136,-74.21983106616777,Il Forno,40.52222147622361,-74.2166513448245,Pizza Place
8765,Pleasant Plains,40.524699376118136,-74.21983106616777,Christmas Tree Shops,40.5308956,-74.2281892,Gift Shop
8766,Pleasant Plains,40.524699376118136,-74.21983106616777,Panera Bread,40.5264137,-74.230862,Bakery
8767,Pleasant Plains,40.524699376118136,-74.21983106616777,Pizza Pronto,40.52675289198811,-74.23091210168496,Pizza Place
8768,Pleasant Plains,40.524699376118136,-74.21983106616777,Applebee's Grill + Bar,40.53013581,-74.22909095,American Restaurant
8769,Pleasant Plains,40.524699376118136,-74.21983106616777,Bed Bath & Beyond,40.5306474,-74.2280408,Furniture / Home Store
8770,Pleasant Plains,40.524699376118136,-74.21983106616777,Wendy's,40.5211984,-74.2167862,Fast Food Restaurant
8771,Pleasant Plains,40.524699376118136,-74.21983106616777,Enterprise Rent-A-Car,40.52223057773637,-74.21699099619212,Rental Car Location
8772,Pleasant Plains,40.524699376118136,-74.21983106616777,Chase Bank,40.522261,-74.215506,Bank
8773,Pleasant Plains,40.524699376118136,-74.21983106616777,Z-Two Diner & Lounge; 24 Hrs,40.52729124755892,-74.23081089671777,Diner
8774,Pleasant Plains,40.524699376118136,-74.21983106616777,Dunkin',40.52816866195241,-74.2166461412425,Donut Shop
8775,Pleasant Plains,40.524699376118136,-74.21983106616777,GNC,40.526672,-74.231316,Supplement Shop
8776,Pleasant Plains,40.524699376118136,-74.21983106616777,Dunkin',40.522202850022914,-74.21590964924121,Donut Shop
8777,Pleasant Plains,40.524699376118136,-74.21983106616777,Dressbarn,40.526672,-74.231316,Women's Store
8778,Pleasant Plains,40.524699376118136,-74.21983106616777,The Home Depot,40.5290228,-74.2281217,Hardware Store
8779,Pleasant Plains,40.524699376118136,-74.21983106616777,Petco,40.52818714884622,-74.2288267581546,Pet Store
8780,Pleasant Plains,40.524699376118136,-74.21983106616777,La Dolce Bakery & Pastry Shoppe,40.523319,-74.216365,Bakery
8781,Pleasant Plains,40.524699376118136,-74.21983106616777,Sal's  Luncheonette,40.523396999999996,-74.21628199999999,Breakfast Spot
8782,Pleasant Plains,40.524699376118136,-74.21983106616777,Bario's,40.52362189148397,-74.21592922312813,Pizza Place
8783,Pleasant Plains,40.524699376118136,-74.21983106616777,White Market Liquors,40.52258547566713,-74.21649669433683,Brewery
8784,Pleasant Plains,40.524699376118136,-74.21983106616777,Lux Nails,40.52213,-74.21679,Cosmetics Shop
8785,Pleasant Plains,40.524699376118136,-74.21983106616777,Midfield Deli,40.5222019736395,-74.21654453329758,Deli / Bodega
8786,Pleasant Plains,40.524699376118136,-74.21983106616777,Northfield Bank,40.521176000000004,-74.216751,Bank
8787,Pleasant Plains,40.524699376118136,-74.21983106616777,WELCOME TO NEW YORK,40.52582761645698,-74.2252091639015,Toll Plaza
8788,Pleasant Plains,40.524699376118136,-74.21983106616777,MTA Bus - Outerbridge & Park and Ride (X17/X22/X22A),40.52267477859878,-74.22476781846,Bus Stop
8789,Pleasant Plains,40.524699376118136,-74.21983106616777,Petland Discounts,40.52153249921657,-74.21557956828018,Pet Store
8790,Pleasant Plains,40.524699376118136,-74.21983106616777,MTA SIR - Richmond Valley,40.51967664231838,-74.22885406847539,Train Station
8791,Pleasant Plains,40.524699376118136,-74.21983106616777,South Shore Commons,40.52727992933394,-74.23082619510366,Shopping Mall
8792,Pleasant Plains,40.524699376118136,-74.21983106616777,Bricktown Shopping Center,40.52884107699885,-74.23017279417951,Shopping Mall
8793,Butler Manor,40.50608165346305,-74.22950350260027,Mount Loretto,40.51016474479832,-74.21929963252435,Beach
8794,Butler Manor,40.50608165346305,-74.22950350260027,7-Eleven,40.50754882515,-74.2296140594908,Convenience Store
8795,Butler Manor,40.50608165346305,-74.22950350260027,Top Tomato Super Store,40.51230792089137,-74.23582044627094,Grocery Store
8796,Butler Manor,40.50608165346305,-74.22950350260027,South Shore Babe Ruth League,40.50663883722083,-74.22911244562717,Baseball Field
8797,Butler Manor,40.50608165346305,-74.22950350260027,South Shore Swim Club,40.50732045365869,-74.22753073806062,Pool
8798,Butler Manor,40.50608165346305,-74.22950350260027,Omundsen Construction Corp,40.509536,-74.224418,Construction & Landscaping
8799,Butler Manor,40.50608165346305,-74.22950350260027,Tottenville Food Mart,40.512290629130284,-74.23582115421279,Deli / Bodega
8800,Charleston,40.53053148283314,-74.23215775896526,Christmas Tree Shops,40.5308956,-74.2281892,Gift Shop
8801,Charleston,40.53053148283314,-74.23215775896526,Target,40.52880074389881,-74.23184751259993,Big Box Store
8802,Charleston,40.53053148283314,-74.23215775896526,Applebee's Grill + Bar,40.53013581,-74.22909095,American Restaurant
8803,Charleston,40.53053148283314,-74.23215775896526,Panera Bread,40.5264137,-74.230862,Bakery
8804,Charleston,40.53053148283314,-74.23215775896526,ShopRite,40.52875949550266,-74.23509838880587,Supermarket
8805,Charleston,40.53053148283314,-74.23215775896526,Bed Bath & Beyond,40.5306474,-74.2280408,Furniture / Home Store
8806,Charleston,40.53053148283314,-74.23215775896526,Target,40.528764,-74.232627,Big Box Store
8807,Charleston,40.53053148283314,-74.23215775896526,Pizza Pronto,40.52675289198811,-74.23091210168496,Pizza Place
8808,Charleston,40.53053148283314,-74.23215775896526,Ulta Beauty,40.53034732550502,-74.23207213451805,Cosmetics Shop
8809,Charleston,40.53053148283314,-74.23215775896526,Page Plaza Diner,40.52233621416927,-74.23490863192619,Diner
8810,Charleston,40.53053148283314,-74.23215775896526,Fenix Studios,40.53343341642478,-74.2365039601605,Music Venue
8811,Charleston,40.53053148283314,-74.23215775896526,Café Luna,40.523621012172356,-74.23448503017426,Café
